sales_id,customer_key,product_key,date_key,quantity,unit_price,amount
5681,4,1,20241118,5,281.82,1409.1
5682,1,3,20230821,3,460.89,1382.67
5683,1,5,20240307,7,1485.77,10400.39
5684,2,4,20230914,5,731.82,3659.1000000000004
5685,4,3,20240801,7,819.51,5736.57
5686,4,5,20230810,8,1392.28,11138.24
5687,4,5,20231012,4,29.41,117.64
5688,5,2,20241018,8,1032.29,8258.32
5689,2,4,20230322,4,1042.89,4171.56
5690,3,5,20230529,3,1126.56,3379.68
5691,5,1,20230301,3,736.77,2210.31
5692,4,3,20230214,4,438.24,1752.96
5693,3,1,20241203,7,1120.67,7844.6900000000005
5694,2,5,20240407,2,145.89,291.78
5695,2,2,20230508,3,439.13,1317.3899999999999
5696,5,2,20230427,1,154.07,154.07
5697,4,5,20240506,7,986.71,6906.97
5698,3,4,20240503,5,1253.13,6265.650000000001
5699,3,5,20230228,8,945.82,7566.56
5700,3,2,20230508,3,182.02,546.0600000000001
5701,1,3,20240303,7,1191.03,8337.21
5702,3,5,20240701,2,840.52,1681.04
5703,1,1,20230805,7,138.53,969.71
5704,3,4,20240222,4,164.7,658.8
5705,2,1,20240111,3,904.66,2713.98
5706,3,4,20240229,3,1123.65,3370.9500000000003
5707,1,4,20230812,5,922.98,4614.9
5708,4,5,20230805,2,155.8,311.6
5709,5,5,20230620,1,603.15,603.15
5710,1,1,20230114,4,973.43,3893.72
5711,4,1,20231223,7,1486.88,10408.16
5712,2,2,20241208,2,598.8,1197.6
5713,2,4,20230905,2,1208.44,2416.88
5714,1,4,20230207,6,419.95,2519.7
5715,1,3,20241119,1,382.94,382.94
5716,2,5,20240116,6,1130.86,6785.16
5717,5,3,20240307,4,529.08,2116.32
5718,2,5,20231013,2,250.89,501.78
5719,2,5,20231126,3,239.61,718.83
5720,3,1,20230313,8,1217.86,9742.88
5721,5,2,20230310,6,847.54,5085.24
5722,3,4,20230419,7,1349.59,9447.13
5723,2,2,20230505,7,1221.37,8549.59
5724,5,4,20230925,4,867.89,3471.56
5725,3,3,20240722,2,1241.6,2483.2
5726,3,3,20240203,4,163.38,653.52
5727,2,1,20240426,4,37.8,151.2
5728,5,4,20240928,6,1168.38,7010.280000000001
5729,1,5,20231110,7,1051.25,7358.75
5730,3,5,20231012,8,225.03,1800.24
5731,1,5,20240416,3,1061.36,3184.08
5732,4,2,20230406,6,985.0,5910.0
5733,4,4,20230731,2,123.15,246.3
5734,2,5,20240315,8,308.36,2466.88
5735,4,1,20230504,8,1046.31,8370.48
5736,4,2,20241224,5,1462.57,7312.849999999999
5737,2,3,20241023,3,984.42,2953.2599999999998
5738,2,3,20240621,2,1040.31,2080.62
5739,2,1,20230909,7,1018.72,7131.04
5740,2,2,20230115,7,486.19,3403.33
5741,1,5,20231114,2,982.0,1964.0
5742,3,3,20240720,3,462.38,1387.1399999999999
5743,3,2,20231014,1,257.08,257.08
5744,2,3,20231112,1,1054.12,1054.12
5745,4,4,20230404,6,1059.79,6358.74
5746,1,5,20231211,7,994.62,6962.34
5747,4,3,20240812,1,928.72,928.72
5748,3,1,20230717,5,755.11,3775.55
5749,5,5,20240423,2,1348.45,2696.9
5750,1,3,20230518,5,1250.46,6252.3
5751,3,3,20240930,2,1034.46,2068.92
5752,1,5,20230319,3,593.68,1781.04
5753,1,1,20231124,4,494.5,1978.0
5754,5,3,20240830,3,1130.29,3390.87
5755,2,1,20240127,3,381.75,1145.25
5756,4,4,20230621,7,909.92,6369.44
5757,5,3,20240128,4,366.78,1467.12
5758,1,5,20230308,5,161.98,809.9
5759,5,2,20230825,1,1257.77,1257.77
5760,3,2,20230602,5,989.21,4946.05
5761,3,1,20230701,7,651.34,4559.38
5762,5,2,20230726,5,629.91,3149.5499999999997
5763,3,5,20230921,4,1429.6,5718.4
5764,2,4,20240623,6,176.23,1057.3799999999999
5765,4,4,20240603,5,1104.19,5520.950000000001
5766,4,3,20230913,5,284.2,1421.0
5767,5,2,20230517,7,1417.07,9919.49
5768,5,3,20231003,6,55.71,334.26
5769,2,3,20231222,1,876.99,876.99
5770,2,5,20240506,6,922.95,5537.700000000001
5771,1,2,20240911,7,1214.84,8503.88
5772,4,3,20240907,6,334.06,2004.3600000000001
5773,1,4,20230922,7,509.0,3563.0
5774,4,1,20240829,4,31.68,126.72
5775,5,3,20240604,5,226.15,1130.75
5776,4,2,20240917,5,1479.28,7396.4
5777,4,4,20240826,7,658.81,4611.67
5778,5,5,20240223,5,699.05,3495.25
5779,1,4,20240319,1,1311.47,1311.47
5780,5,1,20240928,2,1273.26,2546.52
5781,4,1,20230809,2,63.82,127.64
5782,5,3,20240206,8,176.38,1411.04
5783,4,3,20231130,7,662.4,4636.8
5784,1,3,20240601,2,825.66,1651.32
5785,4,1,20241109,2,591.93,1183.86
5786,3,3,20241211,3,326.51,979.53
5787,2,3,20231202,7,873.84,6116.88
5788,1,3,20230118,6,1145.22,6871.32
5789,3,4,20240813,7,1288.89,9022.230000000001
5790,2,4,20230519,6,483.53,2901.18
5791,3,2,20241220,7,131.35,919.4499999999999
5792,5,5,20240401,3,1351.78,4055.34
5793,1,3,20231205,1,1270.61,1270.61
5794,1,2,20240517,6,1310.16,7860.960000000001
5795,4,2,20231105,7,1314.95,9204.65
5796,5,1,20230913,7,1146.87,8028.089999999999
5797,5,3,20240221,4,1144.14,4576.56
5798,5,1,20240608,7,313.9,2197.2999999999997
5799,3,2,20230328,1,1087.13,1087.13
5800,1,1,20240814,3,672.93,2018.79
5801,4,5,20240917,6,148.99,893.94
5802,2,1,20240530,5,972.98,4864.9
5803,3,2,20240620,8,703.01,5624.08
5804,4,4,20240201,1,1340.01,1340.01
5805,3,4,20230718,3,101.12,303.36
5806,4,2,20231016,5,473.47,2367.3500000000004
5807,2,5,20240904,5,619.38,3096.9
5808,4,2,20230315,4,179.8,719.2
5809,2,2,20241126,4,571.91,2287.64
5810,4,1,20230218,8,1078.25,8626.0
5811,4,2,20231105,2,1331.72,2663.44
5812,3,3,20240314,8,705.79,5646.32
5813,2,4,20240206,3,597.48,1792.44
5814,4,5,20240605,6,1052.52,6315.12
5815,5,5,20230929,8,1225.23,9801.84
5816,4,3,20241027,5,1034.1,5170.5
5817,2,3,20231229,6,229.05,1374.3000000000002
5818,2,4,20230129,8,1186.14,9489.12
5819,2,4,20240724,7,711.95,4983.650000000001
5820,4,3,20230603,1,416.08,416.08
5821,1,4,20230324,7,714.19,4999.33
5822,3,5,20231102,8,542.33,4338.64
5823,1,1,20230801,6,1137.71,6826.26
5824,2,1,20241020,1,1188.43,1188.43
5825,1,5,20240223,5,1114.25,5571.25
5826,3,4,20230603,6,1095.81,6574.86
5827,2,3,20240621,5,531.52,2657.6
5828,3,4,20230704,6,387.85,2327.1000000000004
5829,2,2,20230202,7,659.01,4613.07
5830,1,1,20240807,5,712.96,3564.8
5831,1,1,20231112,1,1110.03,1110.03
5832,5,3,20240906,7,139.75,978.25
5833,5,5,20230324,7,1254.48,8781.36
5834,1,5,20231122,2,1032.2,2064.4
5835,5,2,20231011,8,1186.64,9493.12
5836,4,4,20231110,2,485.14,970.28
5837,4,4,20240606,7,1386.89,9708.230000000001
5838,4,5,20231015,8,1011.67,8093.36
5839,4,5,20241028,7,614.85,4303.95
5840,4,5,20230117,3,1069.55,3208.6499999999996
5841,3,2,20240906,6,621.07,3726.42
5842,5,3,20240925,1,801.96,801.96
5843,1,3,20241209,3,1059.54,3178.62
5844,2,1,20230710,3,872.02,2616.06
5845,4,4,20231120,5,1286.66,6433.3
5846,3,4,20240308,4,944.13,3776.52
5847,2,2,20231230,2,398.73,797.46
5848,1,2,20240121,2,809.6,1619.2
5849,1,3,20230907,8,478.6,3828.8
5850,2,5,20240527,2,398.66,797.32
5851,3,2,20231106,5,696.43,3482.1499999999996
5852,2,1,20230926,4,507.79,2031.16
5853,3,1,20241119,1,1396.78,1396.78
5854,2,2,20240101,8,976.58,7812.64
5855,1,5,20240523,7,635.09,4445.63
5856,4,3,20230728,2,325.59,651.18
5857,3,1,20231230,4,37.78,151.12
5858,5,3,20240304,4,419.62,1678.48
5859,3,5,20240928,2,540.16,1080.32
5860,5,5,20241211,6,965.6,5793.6
5861,1,4,20240929,6,532.0,3192.0
5862,5,1,20241124,5,1066.18,5330.900000000001
5863,1,2,20240615,7,512.18,3585.2599999999998
5864,1,4,20240927,8,534.11,4272.88
5865,2,2,20230410,4,1415.13,5660.52
5866,5,2,20240808,5,810.43,4052.1499999999996
5867,1,5,20230720,1,1105.2,1105.2
5868,5,1,20230713,5,1302.57,6512.849999999999
5869,3,2,20230610,3,484.84,1454.52
5870,1,5,20230905,6,871.99,5231.9400000000005
5871,1,5,20240611,2,280.75,561.5
5872,3,2,20231030,8,1359.29,10874.32
5873,1,1,20230401,5,1092.5,5462.5
5874,2,2,20241018,2,515.2,1030.4
5875,3,3,20230306,4,1277.24,5108.96
5876,3,2,20231111,1,304.97,304.97
5877,3,1,20230401,8,675.4,5403.2
5878,1,1,20240716,7,556.83,3897.8100000000004
5879,3,3,20241225,6,698.51,4191.0599999999995
5880,4,2,20231107,5,505.17,2525.85
5881,1,5,20230411,3,906.51,2719.5299999999997
5882,2,4,20230226,5,528.33,2641.65
5883,4,3,20230416,2,1404.03,2808.06
5884,1,4,20240127,2,1378.63,2757.26
5885,4,5,20241220,2,50.47,100.94
5886,5,2,20230518,3,1004.63,3013.89
5887,1,4,20240530,3,640.67,1922.0099999999998
5888,2,2,20240526,2,958.41,1916.82
5889,3,4,20240126,3,984.32,2952.96
5890,5,5,20230201,7,1433.04,10031.279999999999
5891,5,2,20241226,5,757.44,3787.2000000000003
5892,1,1,20230824,1,534.26,534.26
5893,2,3,20230516,8,216.02,1728.16
5894,5,4,20230611,1,1062.6,1062.6
5895,2,1,20241107,1,1441.24,1441.24
5896,4,3,20230512,6,933.13,5598.78
5897,3,2,20230529,8,1410.43,11283.44
5898,5,3,20230710,2,460.48,920.96
5899,1,3,20230531,1,1067.08,1067.08
5900,5,4,20230214,1,1213.87,1213.87
5901,3,5,20230706,1,280.92,280.92
5902,3,1,20231104,7,1180.18,8261.26
5903,4,3,20240213,8,1433.06,11464.48
5904,5,3,20230124,1,1084.08,1084.08
5905,3,1,20241205,6,667.59,4005.54
5906,3,2,20240203,1,163.31,163.31
5907,3,3,20230814,7,1212.76,8489.32
5908,5,5,20240606,8,807.99,6463.92
5909,4,4,20240920,6,652.71,3916.26
5910,5,2,20241105,2,328.86,657.72
5911,1,4,20230522,3,1330.45,3991.3500000000004
5912,5,1,20230718,2,1488.63,2977.26
5913,5,4,20240508,1,1385.1,1385.1
5914,5,3,20230323,8,1356.26,10850.08
5915,5,5,20230118,1,341.12,341.12
5916,2,3,20230920,2,1145.89,2291.78
5917,5,5,20240727,6,1101.53,6609.18
5918,2,5,20240826,5,479.36,2396.8
5919,1,3,20230218,8,1218.1,9744.8
5920,3,2,20240728,5,674.74,3373.7
5921,2,5,20240223,6,1326.99,7961.9400000000005
5922,4,2,20231206,1,1234.61,1234.61
5923,2,2,20240723,7,752.8,5269.599999999999
5924,3,5,20240625,7,1226.67,8586.69
5925,4,3,20230602,7,1040.93,7286.51
5926,5,2,20241109,6,1167.09,7002.539999999999
5927,5,2,20230618,3,800.17,2400.5099999999998
5928,5,1,20230607,2,802.24,1604.48
5929,2,3,20240606,4,86.56,346.24
5930,5,3,20231102,7,814.39,5700.73
5931,4,4,20240529,7,967.73,6774.110000000001
5932,1,5,20240718,7,435.85,3050.9500000000003
5933,2,4,20240811,5,1107.75,5538.75
5934,3,5,20230323,8,518.72,4149.76
5935,2,3,20240504,4,144.71,578.84
5936,3,3,20230612,6,909.56,5457.36
5937,5,5,20241226,8,429.94,3439.52
5938,4,3,20230307,2,1451.28,2902.56
5939,3,5,20230610,7,1033.76,7236.32
5940,4,4,20241029,6,1146.9,6881.400000000001
5941,1,5,20231209,8,650.99,5207.92
5942,2,3,20231122,7,549.5,3846.5
5943,1,3,20230425,7,483.25,3382.75
5944,5,4,20240313,8,805.85,6446.8
5945,2,1,20230731,1,859.44,859.44
5946,3,5,20230423,3,115.01,345.03000000000003
5947,4,2,20231202,1,151.65,151.65
5948,5,4,20231015,3,279.51,838.53
5949,2,2,20230809,5,1145.0,5725.0
5950,3,5,20240225,3,732.41,2197.23
5951,5,1,20241211,5,667.94,3339.7000000000003
5952,1,1,20230728,1,430.03,430.03
5953,2,3,20231208,1,131.18,131.18
5954,2,4,20240623,4,577.72,2310.88
5955,4,4,20231221,8,178.88,1431.04
5956,3,3,20230117,5,639.82,3199.1000000000004
5957,3,2,20230211,3,1341.43,4024.29
5958,5,4,20240217,8,1287.29,10298.32
5959,2,4,20231207,3,95.91,287.73
5960,2,4,20230306,5,945.48,4727.4
5961,1,5,20231224,3,1073.13,3219.3900000000003
5962,4,4,20240109,3,1209.45,3628.3500000000004
5963,1,2,20240101,2,1322.23,2644.46
5964,3,2,20241120,4,1294.82,5179.28
5965,4,4,20240716,6,1315.26,7891.5599999999995
5966,2,1,20240302,3,594.76,1784.28
5967,3,2,20241018,6,611.56,3669.3599999999997
5968,5,3,20230103,5,1128.87,5644.349999999999
5969,4,5,20231218,1,1251.0,1251.0
5970,1,5,20230308,2,920.55,1841.1
5971,4,4,20230606,6,571.23,3427.38
5972,5,3,20231111,5,166.57,832.8499999999999
5973,5,2,20230413,6,328.86,1973.16
5974,4,3,20241120,3,792.02,2376.06
5975,2,5,20240502,6,1002.87,6017.22
5976,3,4,20240124,8,665.7,5325.6
5977,3,5,20240106,1,735.08,735.08
5978,3,3,20241226,5,981.75,4908.75
5979,2,3,20240318,4,1476.39,5905.56
5980,5,4,20240225,8,175.23,1401.84
5981,5,2,20240819,3,1095.74,3287.2200000000003
5982,3,5,20241211,1,743.14,743.14
5983,2,3,20240104,2,535.02,1070.04
5984,5,4,20230222,8,209.36,1674.88
5985,1,1,20241020,2,1425.88,2851.76
5986,3,4,20231022,8,1291.74,10333.92
5987,5,3,20241106,4,1003.24,4012.96
5988,3,5,20231227,8,221.9,1775.2
5989,3,4,20230417,6,616.9,3701.3999999999996
5990,2,3,20241011,5,981.03,4905.15
5991,4,3,20231203,2,605.42,1210.84
5992,3,4,20231118,4,938.87,3755.48
5993,2,2,20240117,3,816.2,2448.6000000000004
5994,3,5,20241121,1,1255.14,1255.14
5995,5,3,20231105,8,1126.59,9012.72
5996,4,3,20240217,2,989.09,1978.18
5997,1,2,20230501,5,951.4,4757.0
5998,2,4,20241101,3,376.55,1129.65
5999,3,4,20240421,1,468.36,468.36
6000,1,3,20240331,7,1215.12,8505.84
6001,1,3,20240515,8,1012.43,8099.44
6002,2,3,20231124,2,845.06,1690.12
6003,5,3,20230810,1,789.35,789.35
6004,4,3,20240217,6,1077.98,6467.88
6005,1,1,20240915,8,62.46,499.68
6006,4,1,20231223,1,139.8,139.8
6007,5,1,20240324,1,1143.02,1143.02
6008,1,4,20241023,8,869.85,6958.8
6009,3,5,20240318,1,746.1,746.1
6010,5,2,20230411,6,487.88,2927.2799999999997
6011,4,2,20240109,2,1130.16,2260.32
6012,5,2,20241124,7,681.63,4771.41
6013,2,3,20240513,4,1191.12,4764.48
6014,2,3,20240831,6,1062.27,6373.62
6015,4,1,20230512,8,110.24,881.92
6016,2,5,20230329,4,423.38,1693.52
6017,2,2,20230718,6,1234.9,7409.400000000001
6018,5,1,20230218,2,426.35,852.7
6019,5,4,20241012,5,268.33,1341.6499999999999
6020,3,5,20241119,4,662.51,2650.04
6021,2,3,20240804,8,1075.59,8604.72
6022,4,4,20231002,2,1427.27,2854.54
6023,5,1,20241114,4,1062.8,4251.2
6024,1,1,20230822,8,1018.48,8147.84
6025,3,4,20230607,6,852.06,5112.36
6026,4,1,20231217,3,1462.11,4386.33
6027,2,4,20240427,4,1347.97,5391.88
6028,5,3,20240602,2,233.7,467.4
6029,5,4,20230417,7,1409.99,9869.93
6030,1,2,20230620,3,1436.45,4309.35
6031,1,3,20230612,3,500.35,1501.0500000000002
6032,4,1,20241019,2,888.73,1777.46
6033,5,5,20240925,3,1268.28,3804.84
6034,3,4,20230928,6,690.97,4145.82
6035,3,4,20230705,6,1057.6,6345.599999999999
6036,3,3,20230320,5,447.46,2237.2999999999997
6037,1,5,20241205,2,1201.01,2402.02
6038,5,3,20240405,2,340.4,680.8
6039,2,5,20230528,1,1038.55,1038.55
6040,1,2,20230810,2,1042.77,2085.54
6041,4,4,20240703,5,1175.98,5879.9
6042,3,4,20241117,2,408.75,817.5
6043,2,2,20230925,1,1420.52,1420.52
6044,5,2,20231001,4,383.33,1533.32
6045,1,1,20230623,2,297.26,594.52
6046,5,2,20230102,7,41.84,292.88
6047,5,4,20240424,7,1382.2,9675.4
6048,4,1,20241108,1,1487.29,1487.29
6049,4,4,20230831,2,1457.7,2915.4
6050,4,4,20240118,3,1117.18,3351.54
6051,1,4,20241206,7,989.95,6929.650000000001
6052,1,4,20240525,3,1438.73,4316.1900000000005
6053,2,1,20240612,5,829.76,4148.8
6054,4,5,20230416,1,993.74,993.74
6055,5,4,20241118,4,90.96,363.84
6056,2,4,20240215,5,990.15,4950.75
6057,3,5,20230422,7,714.22,4999.54
6058,5,5,20231127,2,616.89,1233.78
6059,2,5,20230914,1,595.68,595.68
6060,5,1,20230823,8,976.63,7813.04
6061,3,2,20230428,6,1226.17,7357.02
6062,5,4,20230312,1,206.99,206.99
6063,3,5,20240711,2,302.05,604.1
6064,2,5,20230112,7,710.21,4971.47
6065,4,3,20231207,3,198.85,596.55
6066,2,1,20240212,4,965.48,3861.92
6067,2,3,20230104,3,617.26,1851.78
6068,2,2,20230126,2,649.58,1299.16
6069,5,5,20231010,8,566.09,4528.72
6070,5,1,20240909,3,1300.64,3901.92
6071,2,2,20240530,6,829.22,4975.32
6072,3,2,20240106,2,31.29,62.58
6073,4,2,20240506,6,1280.64,7683.84
6074,3,3,20230811,5,581.64,2908.2
6075,3,1,20230325,1,1317.22,1317.22
6076,3,1,20240710,2,247.05,494.1
6077,2,2,20240112,2,867.75,1735.5
6078,5,5,20230113,8,860.24,6881.92
6079,2,3,20240519,8,172.45,1379.6
6080,1,4,20231220,1,308.56,308.56
6081,4,5,20240809,8,1363.64,10909.12
6082,3,1,20241216,3,399.13,1197.3899999999999
6083,4,1,20240206,6,162.5,975.0
6084,3,5,20241008,4,1147.13,4588.52
6085,5,5,20240403,6,333.03,1998.1799999999998
6086,4,5,20240724,5,195.07,975.3499999999999
6087,4,4,20241114,8,710.56,5684.48
6088,4,1,20230818,1,596.97,596.97
6089,3,3,20241115,8,1022.58,8180.64
6090,2,1,20230215,8,1146.45,9171.6
6091,2,2,20240306,3,414.69,1244.07
6092,4,3,20230928,8,1346.8,10774.4
6093,3,1,20231015,1,470.74,470.74
6094,5,1,20240325,5,1058.84,5294.2
6095,2,1,20240201,2,1486.47,2972.94
6096,1,3,20230222,5,264.24,1321.2
6097,4,5,20231103,6,1231.0,7386.0
6098,4,4,20230222,2,180.15,360.3
6099,4,5,20240405,8,603.5,4828.0
6100,3,3,20240417,6,642.03,3852.18
6101,2,5,20240201,8,248.76,1990.08
6102,5,2,20231002,5,772.69,3863.4500000000003
6103,1,2,20230922,1,923.06,923.06
6104,4,5,20230112,6,1118.92,6713.52
6105,4,4,20241027,3,1385.2,4155.6
6106,4,1,20240224,4,791.12,3164.48
6107,5,4,20240329,1,946.57,946.57
6108,4,4,20240424,8,904.31,7234.48
6109,1,2,20230817,7,237.86,1665.02
6110,4,4,20240330,3,1322.03,3966.09
6111,1,1,20230902,1,1420.87,1420.87
6112,3,1,20240305,3,842.0,2526.0
6113,2,2,20241030,1,625.13,625.13
6114,2,3,20230717,4,266.85,1067.4
6115,2,1,20240826,3,343.12,1029.3600000000001
6116,2,3,20240215,5,584.15,2920.75
6117,1,4,20241127,5,1068.88,5344.400000000001
6118,1,4,20230715,6,990.19,5941.14
6119,3,4,20230524,7,501.6,3511.2000000000003
6120,5,3,20231218,2,226.4,452.8
6121,2,4,20240127,1,73.68,73.68
6122,3,3,20240505,6,448.72,2692.32
6123,3,2,20240815,2,196.76,393.52
6124,5,1,20231225,5,270.91,1354.5500000000002
6125,3,2,20240330,1,502.88,502.88
6126,4,3,20230131,3,563.62,1690.8600000000001
6127,4,5,20241014,7,837.21,5860.47
6128,4,5,20230704,7,65.43,458.01000000000005
6129,1,2,20230913,3,273.96,821.8799999999999
6130,1,4,20230406,1,1355.4,1355.4
6131,5,3,20230802,7,1447.58,10133.06
6132,5,5,20240428,3,821.42,2464.2599999999998
6133,5,5,20240615,8,260.23,2081.84
6134,4,2,20230611,2,396.11,792.22
6135,3,5,20230627,6,1200.88,7205.280000000001
6136,5,1,20240814,8,1375.68,11005.44
6137,4,3,20230109,5,194.41,972.05
6138,2,2,20240602,3,824.31,2472.93
6139,1,4,20230322,1,53.59,53.59
6140,1,2,20241202,8,485.52,3884.16
6141,1,2,20230613,1,242.03,242.03
6142,1,1,20240111,8,557.26,4458.08
6143,3,1,20240525,7,431.25,3018.75
6144,5,2,20231003,2,106.94,213.88
6145,4,4,20231124,3,1314.81,3944.43
6146,1,1,20241128,6,277.4,1664.3999999999999
6147,5,4,20230222,5,431.77,2158.85
6148,2,4,20231216,1,734.89,734.89
6149,3,5,20240809,4,322.45,1289.8
6150,3,5,20230901,8,234.09,1872.72
6151,5,2,20241021,7,813.99,5697.93
6152,1,4,20230923,1,1198.54,1198.54
6153,3,4,20240215,3,362.95,1088.85
6154,4,1,20240628,5,1118.75,5593.75
6155,3,5,20240416,2,940.92,1881.84
6156,1,1,20230420,6,90.32,541.92
6157,5,4,20240509,8,923.72,7389.76
6158,2,1,20240808,3,541.84,1625.52
6159,2,1,20230608,2,1276.37,2552.74
6160,5,3,20241222,3,376.46,1129.3799999999999
6161,2,5,20231003,8,1266.62,10132.96
6162,5,2,20240601,8,888.6,7108.8
6163,2,5,20241008,2,531.91,1063.82
6164,3,3,20230805,2,139.05,278.1
6165,5,4,20230618,2,441.57,883.14
6166,1,4,20240415,6,1249.97,7499.82
6167,3,1,20231103,5,1374.24,6871.2
6168,5,4,20230612,4,884.67,3538.68
6169,4,2,20240613,6,911.9,5471.4
6170,5,2,20241030,2,287.28,574.56
6171,5,4,20241023,8,372.56,2980.48
6172,4,4,20230922,8,278.48,2227.84
6173,3,2,20231217,5,316.39,1581.9499999999998
6174,3,5,20230618,8,790.37,6322.96
6175,5,4,20231212,6,727.92,4367.5199999999995
6176,4,3,20241123,4,1344.13,5376.52
6177,1,2,20230820,1,1150.28,1150.28
6178,3,5,20230509,1,970.04,970.04
6179,3,4,20241003,7,1442.49,10097.43
6180,1,1,20230309,5,38.99,194.95000000000002
6181,4,3,20240301,8,361.38,2891.04
6182,2,3,20241212,3,623.14,1869.42
6183,2,2,20230607,6,411.01,2466.06
6184,1,2,20230825,7,1178.29,8248.029999999999
6185,1,5,20231002,2,1083.8,2167.6
6186,1,1,20230905,6,243.76,1462.56
6187,1,1,20230706,8,296.91,2375.28
6188,4,3,20231203,2,406.47,812.94
6189,4,5,20241011,1,1321.23,1321.23
6190,1,5,20240917,5,210.66,1053.3
6191,2,2,20231007,6,925.96,5555.76
6192,4,3,20240705,3,257.92,773.76
6193,2,3,20241211,7,1034.48,7241.360000000001
6194,4,4,20230913,2,1474.83,2949.66
6195,5,1,20230617,3,270.09,810.27
6196,3,4,20230111,4,618.96,2475.84
6197,1,2,20230117,3,917.54,2752.62
6198,5,1,20240409,1,662.68,662.68
6199,4,1,20240407,5,469.13,2345.65
6200,5,4,20241223,4,1267.0,5068.0
6201,3,3,20230223,5,996.52,4982.6
6202,3,2,20240926,4,209.29,837.16
6203,4,5,20230304,3,1093.07,3279.21
6204,4,4,20231002,6,1221.85,7331.099999999999
6205,5,2,20230825,4,476.02,1904.08
6206,5,4,20230806,1,433.84,433.84
6207,5,2,20240425,6,282.41,1694.46
6208,5,2,20230912,6,698.59,4191.54
6209,5,1,20240507,4,388.25,1553.0
6210,2,3,20241126,6,391.61,2349.66
6211,2,1,20240309,3,1479.0,4437.0
6212,3,1,20240502,3,249.98,749.9399999999999
6213,3,1,20240414,6,306.54,1839.2400000000002
6214,2,1,20230215,4,364.47,1457.88
6215,3,1,20230912,7,96.09,672.63
6216,2,3,20240514,2,1232.81,2465.62
6217,1,3,20240525,6,503.29,3019.7400000000002
6218,1,5,20241216,5,960.22,4801.1
6219,1,3,20241025,3,249.66,748.98
6220,3,3,20230322,7,475.68,3329.76
6221,5,5,20240117,3,572.72,1718.16
6222,1,2,20230206,6,368.04,2208.2400000000002
6223,4,5,20230913,2,889.91,1779.82
6224,3,1,20230817,6,1080.36,6482.16
6225,3,5,20230312,5,1399.11,6995.549999999999
6226,5,4,20240524,2,516.44,1032.88
6227,3,3,20240206,8,1425.36,11402.88
6228,4,2,20241008,3,1439.22,4317.66
6229,2,3,20240316,7,387.9,2715.2999999999997
6230,1,4,20230318,3,1271.93,3815.79
6231,5,3,20230515,7,375.23,2626.61
6232,1,1,20230316,8,667.83,5342.64
6233,3,1,20231118,5,251.92,1259.6
6234,5,5,20240103,7,763.94,5347.58
6235,4,5,20230321,8,704.35,5634.8
6236,3,2,20240308,4,1046.78,4187.12
6237,1,5,20240830,1,1124.12,1124.12
6238,1,1,20231019,1,141.0,141.0
6239,4,1,20240906,1,1105.7,1105.7
6240,2,4,20230801,2,818.47,1636.94
6241,1,3,20240131,7,993.25,6952.75
6242,2,5,20240604,2,626.26,1252.52
6243,4,5,20241202,6,155.68,934.08
6244,3,4,20241004,1,1489.69,1489.69
6245,1,5,20240214,7,517.76,3624.3199999999997
6246,5,5,20230630,3,585.79,1757.37
6247,5,1,20230609,1,731.77,731.77
6248,4,2,20240721,1,1092.9,1092.9
6249,1,3,20230717,8,252.65,2021.2
6250,4,2,20230119,6,644.46,3866.76
6251,4,5,20241230,4,1097.55,4390.2
6252,1,5,20240214,4,98.33,393.32
6253,5,4,20230919,6,177.28,1063.68
6254,3,3,20230323,4,632.19,2528.76
6255,3,4,20230206,8,413.57,3308.56
6256,4,4,20230312,7,687.92,4815.44
6257,5,3,20230328,8,1342.49,10739.92
6258,4,3,20231226,6,660.88,3965.2799999999997
6259,5,3,20231107,7,330.66,2314.6200000000003
6260,2,1,20241102,1,1376.25,1376.25
6261,4,2,20230203,3,48.98,146.94
6262,2,3,20230808,6,657.07,3942.42
6263,2,4,20230905,8,736.11,5888.88
6264,1,2,20241205,2,583.33,1166.66
6265,5,4,20230614,2,898.06,1796.12
6266,4,1,20240507,6,442.68,2656.08
6267,2,1,20241111,2,236.78,473.56
6268,1,2,20231025,6,1434.07,8604.42
6269,3,3,20231217,1,995.82,995.82
6270,3,5,20230207,1,773.24,773.24
6271,5,5,20240522,4,862.84,3451.36
6272,4,4,20240504,4,792.63,3170.52
6273,2,3,20230808,7,168.66,1180.62
6274,1,2,20230814,5,391.88,1959.4
6275,1,1,20231026,1,880.89,880.89
6276,2,3,20240925,3,932.25,2796.75
6277,2,1,20231012,8,1045.17,8361.36
6278,1,4,20231005,7,488.29,3418.03
6279,4,4,20240523,3,780.18,2340.54
6280,2,3,20240122,2,794.76,1589.52
6281,2,2,20231202,6,253.92,1523.52
6282,4,1,20230913,1,269.75,269.75
6283,1,2,20231021,4,1347.54,5390.16
6284,1,3,20240407,7,1121.75,7852.25
6285,1,2,20240113,6,141.25,847.5
6286,5,5,20230415,1,1243.45,1243.45
6287,5,2,20240227,1,521.8,521.8
6288,4,4,20230428,1,1071.72,1071.72
6289,2,2,20240720,3,744.5,2233.5
6290,3,3,20230204,8,961.46,7691.68
6291,5,5,20240302,7,1204.49,8431.43
6292,1,3,20240918,3,723.61,2170.83
6293,3,5,20230609,5,471.55,2357.75
6294,1,2,20230923,3,1203.89,3611.67
